IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
2675125_1,2023-02-27 19:00:00,Hapoel Be'er,Maccabi Raina,D/A,3.2760000000000002,0.5900000000000001,0.3052503052503052,1.9328400000000006,2023-02-27,2023W9
2675125_1,2023-02-27 19:00:00,Hapoel Be'er,Maccabi Raina,"D/A&M4,5",3.3390000000000004,0.5,0.2994908655286013,1.6695000000000002,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/D&P1,5",3.0975,0.51,0.3228410008071025,1.579725,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,"D/A&P1,5",2.8350000000000004,0.52,0.3527336860670193,1.4742000000000004,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,D/A,2.1315,0.665,0.46915317851278443,1.4174475,2023-02-27,2023W9
2649212_1,2023-02-27 20:45:00,Lazio,Sampdoria,D/A,2.7510000000000003,0.51,0.3635041802980734,1.40301,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,"H/A&M3,5",1.6905000000000001,0.8,0.5915409642117716,1.3524000000000003,2023-02-27,2023W9
2649212_1,2023-02-27 20:45:00,Lazio,Sampdoria,"D/A&M4,5",2.5095,0.51,0.3984857541342897,1.279845,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,D/A,1.7955,0.7090277777777778,0.556947925368978,1.273059375,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,"H/A&M4,5",1.4595,0.8550000000000001,0.6851661527920521,1.2478725000000002,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,"H/D&M3,5",1.9320000000000002,0.635,0.5175983436853001,1.2268200000000002,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,H/D,1.974,0.6200000000000001,0.5065856129685917,1.22388,2023-02-27,2023W9
2648414_1,2023-02-27 21:00:00,Grenade,Málaga,H,1.596,0.7650000000000001,0.6265664160401002,1.2209400000000004,2023-02-27,2023W9
2634138_1,2023-02-27 20:00:00,Sporting CP,Estoril,"H/A&M4,5",1.4280000000000002,0.8550000000000001,0.7002801120448179,1.2209400000000001,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,"D/A&M3,5",2.2785,0.5354166666666667,0.4388852315119596,1.2199468750000002,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,"D/A&P1,5",2.0475,0.5916666666666667,0.48840048840048844,1.2114375,2023-02-27,2023W9
2667963_1,2023-02-27 21:00:00,Swansea,Rotherham United,"D/A&M4,5",1.974,0.61,0.5065856129685917,1.20414,2023-02-27,2023W9
2673960_1,2023-02-27 19:00:00,FC Midtjylland,Brondby,"D/A&M4,5",1.806,0.6527777777777778,0.5537098560354374,1.1789166666666666,2023-02-27,2023W9
2634138_1,2023-02-27 20:00:00,Sporting CP,Estoril,"H/A&M3,5",1.806,0.645,0.5537098560354374,1.16487,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,H/A,1.302,0.8900000000000001,0.7680491551459293,1.1587800000000001,2023-02-27,2023W9
2648414_1,2023-02-27 21:00:00,Grenade,Málaga,"H/D&M2,5",1.7535,0.655,0.570287995437696,1.1485425,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/D&M3,5",1.9949999999999999,0.5750000000000001,0.5012531328320803,1.147125,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,H/A,1.3335000000000001,0.8550000000000001,0.7499062617172852,1.1401425000000003,2023-02-27,2023W9
2634137_1,2023-02-27 22:15:00,Guimaraes,Braga,"H/A&P2,5",2.1630000000000003,0.525,0.46232085067036516,1.1355750000000002,2023-02-27,2023W9
2648414_1,2023-02-27 21:00:00,Grenade,Málaga,H/D,1.1760000000000002,0.9550000000000001,0.8503401360544216,1.1230800000000003,2023-02-27,2023W9
2648414_1,2023-02-27 21:00:00,Grenade,Málaga,"H/D&M3,5",1.3860000000000001,0.8,0.7215007215007214,1.1088000000000002,2023-02-27,2023W9
2648414_1,2023-02-27 21:00:00,Grenade,Málaga,"H/D&M4,5",1.218,0.9100000000000001,0.8210180623973727,1.1083800000000001,2023-02-27,2023W9
2649207_1,2023-02-27 18:30:00,Hellas Verone,Fiorentina,"H/A&P1,5",1.7955,0.61,0.556947925368978,1.095255,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/D&M4,5",1.722,0.6200000000000001,0.5807200929152149,1.0676400000000001,2023-02-27,2023W9
2670864_1,2023-02-27 20:45:00,Amiens,Bordeaux,"D/A&P1,5",1.9530000000000003,0.545,0.5120327700972862,1.0643850000000001,2023-02-27,2023W9
2648404_1,2023-02-27 21:00:00,Villarreal,Getafe,"H/A&M3,5",1.596,0.665,0.6265664160401002,1.0613400000000002,2023-02-27,2023W9
2648404_1,2023-02-27 21:00:00,Villarreal,Getafe,"H/A&M4,5",1.3860000000000001,0.7650000000000001,0.7215007215007214,1.0602900000000004,2023-02-27,2023W9
2652904_1,2023-02-27 19:00:00,Petrolul Ploiesti,CFR Cluj-Napoca,"H/A&M2,5",2.1,0.5,0.47619047619047616,1.05,2023-02-27,2023W9
