n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"D/A&M1,5",4.4625,0.44999999999999996,0.22408963585434172,2.008125,2023-04-02,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,D/A&LDEMP,6.6674999999999995,0.30000000000000004,0.14998125234345708,2.0002500000000003,2023-03-31,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,D,3.05,0.65,0.3278688524590164,1.9825,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"D/A&P3,5",9.765,0.2,0.10240655401945724,1.9530000000000003,2023-04-02,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,A,5.55,0.35,0.1801801801801802,1.9424999999999997,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"D/A&P2,5",6.4575000000000005,0.30000000000000004,0.15485869144405728,1.9372500000000004,2023-04-02,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"D/A&P4,5",9.66,0.2,0.10351966873706003,1.9320000000000002,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"H/D&P2,5",2.961,0.65,0.33772374197906113,1.92465,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"D/A&M1,5",6.405,0.30000000000000004,0.156128024980484,1.9215000000000002,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,D/A&LDEMP,5.460000000000001,0.35,0.1831501831501831,1.9110000000000003,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"H/D&P3,5",4.7250000000000005,0.4,0.21164021164021163,1.8900000000000001,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/A&M1,5",3.7590000000000003,0.5,0.2660281989890928,1.8795000000000004,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"D/A&M2,5",3.4125,0.55,0.29304029304029305,1.876875,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"D/A&M2,5",6.1425,0.30000000000000004,0.1628001628001628,1.8427500000000003,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"M1,5",3.65,0.5,0.273972602739726,1.8250000000000002,2023-04-01,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,"P5,5",7.5,0.2409090909090909,0.13333333333333333,1.8068181818181819,2023-04-02,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"H/D&M1,5",4.515,0.4,0.221483942414175,1.806,2023-04-02,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,"P5,5",12.0,0.15000000000000002,0.08333333333333333,1.8000000000000003,2023-04-02,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,A,7.15,0.25,0.13986013986013984,1.7875000000000003,2023-04-02,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"M0,5",11.8,0.15000000000000002,0.0847457627118644,1.7700000000000002,2023-04-01,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,A,5.85,0.30000000000000004,0.17094017094017094,1.7550000000000001,2023-04-01,2023W13
10.0,2647382_1,2023-04-01 16:00:00,Arsenal,Leeds United,"M0,5",17.5,0.1,0.05714285714285714,1.7500000000000002,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/A&M2,5",2.4885,0.7,0.40184850311432585,1.74195,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"D/A&P4,5",8.6625,0.2,0.11544011544011544,1.7325000000000002,2023-04-01,2023W13
10.0,2647387_1,2023-04-02 17:30:00,Newcastle,Manchester United,"H/D&P4,5",8.6625,0.2,0.11544011544011544,1.7325000000000002,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"H/D&P3,5",4.9350000000000005,0.35,0.20263424518743667,1.72725,2023-04-01,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"P5,5",17.2,0.1,0.05813953488372093,1.7200000000000002,2023-04-02,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,A,4.9,0.35,0.2040816326530612,1.715,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"D/A&M3,5",2.8560000000000003,0.6,0.35014005602240894,1.7136,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"H/A&P3,5",3.801,0.44999999999999996,0.26308866087871613,1.7104499999999998,2023-04-01,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,"P5,5",17.0,0.1,0.058823529411764705,1.7000000000000002,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,H/A&LDEMP,2.0895,0.8,0.4785833931562574,1.6716000000000002,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M3,5",3.3390000000000004,0.5,0.2994908655286013,1.6695000000000002,2023-03-31,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"H/D&P4,5",6.6674999999999995,0.25,0.14998125234345708,1.6668749999999999,2023-04-02,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"D/A&M1,5",6.615,0.25,0.15117157974300832,1.6537499999999998,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,"P5,5",11.0,0.15000000000000002,0.09090909090909091,1.6500000000000001,2023-03-31,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,"D/A&M3,5",5.407500000000001,0.30000000000000004,0.18492834026814609,1.6222500000000004,2023-04-02,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"P4,5",5.4,0.30000000000000004,0.18518518518518517,1.6200000000000003,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"D/A&M2,5",2.3100000000000005,0.7,0.4329004329004328,1.6170000000000004,2023-04-02,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"H/A&P4,5",6.4575000000000005,0.25,0.15485869144405728,1.6143750000000001,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"H/D&P1,5",1.785,0.9,0.5602240896358543,1.6065,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M4,5",2.6774999999999998,0.6,0.3734827264239029,1.6064999999999998,2023-03-31,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,A,4.9,0.32727272727272727,0.2040816326530612,1.6036363636363637,2023-04-02,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,"D/A&P4,5",17.64,0.09090909090909091,0.056689342403628114,1.6036363636363637,2023-04-02,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"D/A&P3,5",15.959999999999999,0.1,0.06265664160401004,1.5959999999999999,2023-04-02,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"D/A&P3,5",15.959999999999999,0.1,0.06265664160401004,1.5959999999999999,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&M2,5",3.9899999999999998,0.4,0.25062656641604014,1.5959999999999999,2023-03-31,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,D/A,2.65,0.6,0.37735849056603776,1.5899999999999999,2023-03-31,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"M0,5",8.5,0.18636363636363634,0.11764705882352941,1.584090909090909,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/A&M2,5",2.8560000000000003,0.55,0.35014005602240894,1.5708000000000002,2023-04-01,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"H/A&M1,5",3.9060000000000006,0.4,0.2560163850486431,1.5624000000000002,2023-04-02,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,"D/A&P4,5",15.540000000000001,0.1,0.06435006435006435,1.554,2023-04-02,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"M1,5",2.82,0.55,0.3546099290780142,1.5510000000000002,2023-04-02,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&P1,5",3.444,0.44999999999999996,0.29036004645760743,1.5497999999999998,2023-03-31,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,H/A&LDEM,2.8875,0.5318181818181817,0.3463203463203463,1.5356249999999998,2023-04-02,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,"P5,5",10.2,0.15000000000000002,0.09803921568627452,1.53,2023-04-02,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"H/A&P4,5",5.0925,0.3,0.19636720667648502,1.52775,2023-04-02,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,D/A&LDEMP,3.024,0.5,0.3306878306878307,1.512,2023-04-02,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,D/A&LDEM,6.0375000000000005,0.25,0.16563146997929606,1.509375,2023-04-02,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"P4,5",15.8,0.09545454545454546,0.06329113924050632,1.5081818181818185,2023-03-31,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"D/A&M1,5",4.305,0.35,0.23228803716608595,1.5067499999999998,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"H/D&P1,5",2.121,0.7090909090909091,0.47147571900047147,1.5039818181818183,2023-04-01,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"P4,5",10.0,0.15,0.1,1.4999999999999998,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,H/D&LDEMP,2.499,0.6,0.4001600640256102,1.4994,2023-04-01,2023W13
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,"D/A&P3,5",5.985,0.25,0.1670843776106934,1.49625,2023-04-01,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"D/A&P2,5",9.9225,0.15000000000000002,0.10078105316200554,1.4883750000000002,2023-04-02,2023W13
10.0,2647371_1,2023-04-01 16:00:00,Bournemouth,Fulham,"P4,5",5.95,0.25,0.1680672268907563,1.4875,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,D,5.9,0.25,0.1694915254237288,1.475,2023-04-02,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"P3,5",2.68,0.55,0.3731343283582089,1.4740000000000002,2023-04-01,2023W13
10.0,2697702_1,2023-03-31 20:30:00,Eintracht Frankfurt,Bochum,H/A&LDEMP,2.0895,0.7,0.4785833931562574,1.46265,2023-03-31,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"D/A&P3,5",4.179,0.35,0.2392916965781287,1.46265,2023-04-01,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"D/A&M1,5",4.4625,0.32727272727272727,0.22408963585434172,1.4604545454545457,2023-04-02,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"H/D&P4,5",7.245000000000001,0.2,0.1380262249827467,1.4490000000000003,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"P5,5",9.65,0.15000000000000002,0.10362694300518134,1.4475000000000002,2023-03-31,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"H/A&M2,5",2.8875,0.5,0.3463203463203463,1.44375,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,A,5.75,0.25,0.17391304347826086,1.4375,2023-04-02,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,D/A&LDEM,2.289,0.6272727272727273,0.436871996505024,1.435827272727273,2023-04-02,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"D/A&P2,5",2.4675000000000002,0.5818181818181818,0.40526849037487334,1.4356363636363636,2023-04-02,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"H/A&P4,5",4.7775,0.30000000000000004,0.20931449502878074,1.4332500000000001,2023-04-02,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"D/A&P4,5",31.5,0.045454545454545456,0.031746031746031744,1.4318181818181819,2023-03-31,2023W13
10.0,2703039_1,2023-04-02 18:00:00,AS Rome,Sampdoria,"H/A&M2,5",2.3729999999999998,0.6,0.4214075010535188,1.4237999999999997,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/A&M3,5",1.764,0.8,0.5668934240362812,1.4112,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"D/A&M4,5",2.3415,0.6,0.42707666026051677,1.4048999999999998,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"H/D&M2,5",2.3415,0.6,0.42707666026051677,1.4048999999999998,2023-04-02,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,D/A&LDEMP,4.011,0.35,0.2493143854400399,1.4038499999999998,2023-04-01,2023W13
10.0,2691595_1,2023-03-31 21:00:00,Majorque,Osasuna,"H/A&P4,5",14.700000000000001,0.09545454545454546,0.06802721088435373,1.4031818181818183,2023-03-31,2023W13
10.0,2703030_1,2023-04-02 15:00:00,Spezia,Salernitana,"M0,5",9.35,0.15000000000000002,0.10695187165775401,1.4025000000000003,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,"H/A&M1,5",4.6725,0.30000000000000004,0.2140181915462814,1.4017500000000005,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,H/A&LDEM,2.6774999999999998,0.5227272727272727,0.3734827264239029,1.3996022727272726,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,H/A&LDEMP,2.1420000000000003,0.6499999999999999,0.46685340802987857,1.3922999999999999,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"D/A&M3,5",2.7825,0.5,0.35938903863432164,1.39125,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,"H/A&P2,5",2.2155,0.6272727272727273,0.45136538027533285,1.3897227272727275,2023-04-02,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"H/A&P3,5",4.305,0.3227272727272727,0.23228803716608595,1.389340909090909,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/A&P2,5",2.079,0.6681818181818182,0.481000481000481,1.38915,2023-04-02,2023W13
10.0,2691601_1,2023-04-01 16:15:00,Athletic Club,Getafe,"H/A&P4,5",9.240000000000002,0.15,0.1082251082251082,1.3860000000000003,2023-04-01,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"D/A&M2,5",2.3100000000000005,0.6,0.4329004329004328,1.3860000000000003,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/A&M3,5",1.6275000000000002,0.8500000000000001,0.6144393241167434,1.3833750000000002,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"P4,5",4.6,0.30000000000000004,0.2173913043478261,1.3800000000000001,2023-04-02,2023W13
10.0,2703014_1,2023-04-01 18:00:00,Inter Milan,Fiorentina,A,4.6,0.30000000000000004,0.2173913043478261,1.3800000000000001,2023-04-01,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,"D/A&P1,5",2.5935,0.5318181818181817,0.385579332947754,1.3792704545454544,2023-04-02,2023W13
10.0,2647378_1,2023-04-01 16:00:00,Cardiff City,Swansea,"D/A&P3,5",5.8275,0.23636363636363636,0.1716001716001716,1.3774090909090908,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&M3,5",2.625,0.5227272727272727,0.38095238095238093,1.3721590909090908,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,H/A&LDEM,3.045,0.45,0.3284072249589491,1.3702500000000002,2023-04-01,2023W13
10.0,2647379_1,2023-04-01 16:00:00,Huddersfield,Middlesbrough,"H/A&P1,5",1.7115,0.8,0.5842827928717499,1.3692000000000002,2023-04-01,2023W13
10.0,2713433_1,2023-04-02 20:45:00,Paris SG,Lyon,"D/A&P3,5",7.5075,0.18181818181818182,0.1332001332001332,1.3650000000000002,2023-04-02,2023W13
10.0,2697701_1,2023-04-02 15:30:00,Cologne,Borussia Monchengladbach,"P4,5",4.55,0.3,0.21978021978021978,1.365,2023-04-02,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"D/A&P3,5",6.825,0.2,0.14652014652014653,1.365,2023-04-01,2023W13
10.0,2691594_1,2023-04-02 16:15:00,Real Madrid,Valladolid,D/A,3.9,0.35,0.25641025641025644,1.3649999999999998,2023-04-02,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,D/A,2.27,0.6,0.44052863436123346,1.362,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,D/A&LDEM,2.583,0.5272727272727272,0.3871467286101432,1.3619454545454546,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,D/A&LDEM,3.8850000000000002,0.35,0.2574002574002574,1.3597499999999998,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,"H/D&M1,5",4.1475,0.32727272727272727,0.24110910186859555,1.3573636363636363,2023-04-02,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,"D/A&M3,5",1.806,0.75,0.5537098560354374,1.3545,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"H/D&M1,5",4.515,0.3,0.221483942414175,1.3544999999999998,2023-04-01,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,"P5,5",13.5,0.1,0.07407407407407407,1.35,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,"D/A&M2,5",3.1500000000000004,0.42727272727272725,0.31746031746031744,1.345909090909091,2023-04-02,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,"P2,5",2.07,0.65,0.48309178743961356,1.3455,2023-04-01,2023W13
10.0,2713422_1,2023-03-31 21:00:00,Marseille,Montpellier,"D/A&P2,5",6.720000000000001,0.2,0.1488095238095238,1.344,2023-03-31,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"D/A&M2,5",3.3600000000000003,0.4,0.2976190476190476,1.344,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,LDEMP,1.68,0.8,0.5952380952380952,1.344,2023-04-01,2023W13
10.0,2691606_1,2023-04-02 18:30:00,Villarreal,Real Sociedad,A,2.98,0.44999999999999996,0.33557046979865773,1.3409999999999997,2023-04-02,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"H/D&M3,5",1.764,0.759090909090909,0.5668934240362812,1.3390363636363636,2023-04-01,2023W13
10.0,2713432_1,2023-04-02 17:05:00,Monaco,Strasbourg,"D/A&P1,5",3.3390000000000004,0.4,0.2994908655286013,1.3356000000000003,2023-04-02,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,D/A&LDEMP,2.961,0.45,0.33772374197906113,1.33245,2023-04-01,2023W13
10.0,2647381_1,2023-04-01 16:00:00,Norwich City,Sheffield United,A,2.42,0.55,0.4132231404958678,1.331,2023-04-01,2023W13
10.0,2647390_1,2023-04-01 16:00:00,Coventry City,Stoke City,D/A&LDEM,2.6460000000000004,0.5,0.37792894935752075,1.3230000000000002,2023-04-01,2023W13
10.0,2647385_1,2023-04-01 18:30:00,Chelsea,Aston Villa,"H/A&M1,5",4.41,0.3,0.22675736961451246,1.323,2023-04-01,2023W13
10.0,2703461_1,2023-04-02 21:00:00,Atletico Madrid,Real Betis,D/A&LDEM,3.465,0.38181818181818183,0.28860028860028863,1.323,2023-04-02,2023W13
10.0,2647378_1,2023-04-01 16:00:00,Cardiff City,Swansea,"D/A&P4,5",13.86,0.09545454545454546,0.07215007215007216,1.323,2023-04-01,2023W13
10.0,2647392_1,2023-04-01 16:00:00,West Bromwich,Millwall,"H/D&M1,5",3.7800000000000002,0.35,0.26455026455026454,1.323,2023-04-01,2023W13
10.0,2717835_1,2023-04-01 03:05:00,Necaxa,Santos,"H/A&P3,5",3.7800000000000002,0.35,0.26455026455026454,1.323,2023-04-01,2023W13
10.0,2713440_1,2023-04-01 15:30:00,Union Berlin,Stuttgart,LDEM,1.89,0.7,0.5291005291005292,1.3229999999999997,2023-04-01,2023W13
10.0,2713426_1,2023-04-02 15:00:00,Angers,Nice,LDEM,1.84,0.7181818181818183,0.5434782608695652,1.3214545454545457,2023-04-02,2023W13
10.0,2691608_1,2023-04-01 14:00:00,Gerone,Espanyol,LDEM,1.74,0.759090909090909,0.5747126436781609,1.320818181818182,2023-04-01,2023W13
10.0,2647389_1,2023-03-31 21:00:00,Burnley,Sunderland,"H/A&P2,5",2.0265,0.65,0.4934616333580064,1.317225,2023-03-31,2023W13
10.0,2647377_1,2023-04-01 16:00:00,Bristol City,Reading,"H/D&P4,5",9.345,0.14090909090909093,0.1070090957731407,1.316795454545455,2023-04-01,2023W13
10.0,2695187_1,2023-04-01 18:30:00,Bayern Munich,Dortmund,"D/A&M3,5",4.011,0.32727272727272727,0.2493143854400399,1.3126909090909091,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"M2,5",1.64,0.8,0.6097560975609756,1.312,2023-04-02,2023W13
10.0,2669878_1,2023-04-02 17:30:00,Werder Breme,Hoffenheim,H,2.18,0.6,0.4587155963302752,1.308,2023-04-02,2023W13
10.0,2713299_1,2023-04-01 17:00:00,Auxerre,Troyes,H/A&LDEM,2.6145000000000005,0.5,0.3824823101931535,1.3072500000000002,2023-04-01,2023W13
10.0,2713438_1,2023-04-02 15:00:00,Nantes,Reims,"D/A&M4,5",1.533,0.85,0.6523157208088716,1.3030499999999998,2023-04-02,2023W13
10.0,2703028_1,2023-04-02 12:30:00,Bologna,Udinese,H/D&LDEMP,2.7300000000000004,0.4772727272727273,0.3663003663003662,1.3029545454545457,2023-04-02,2023W13
10.0,2691597_1,2023-04-01 21:00:00,Elche,Barcelona,"D/A&M3,5",1.6275000000000002,0.8,0.6144393241167434,1.3020000000000003,2023-04-01,2023W13
10.0,2647373_1,2023-04-01 16:00:00,Brighton,Brentford,"M1,5",3.25,0.4,0.3076923076923077,1.3,2023-04-01,2023W13
10.0,2647376_1,2023-04-01 16:00:00,Nottingham Forest,Wolverhampton,"H/D&M4,5",1.512,0.8590909090909091,0.6613756613756614,1.2989454545454546,2023-04-01,2023W13
10.0,2703050_1,2023-04-02 20:45:00,Naples,Milan AC,"H/A&P3,5",3.801,0.34090909090909094,0.26308866087871613,1.2957954545454546,2023-04-02,2023W13
10.0,2713423_1,2023-04-02 15:00:00,Clermont,Ajaccio,A,3.35,0.38636363636363635,0.29850746268656714,1.294318181818182,2023-04-02,2023W13
